,PC1,PC2,Label,Target,Vowel,VowelMarker,ID,Sex,Height,Position,Rounding
294,0.242837692909,0.022094267994,7,2.0,aw,$aw$,b22aw,2,open,back,1.0
295,0.424192482861,0.0233146323632,5,2.0,aw,$aw$,b23aw,2,open,back,1.0
296,0.397690090996,0.152875442018,5,2.0,aw,$aw$,b24aw,2,open,back,1.0
297,0.302307956639,0.135778393056,3,2.0,aw,$aw$,b25aw,2,open,back,1.0
298,0.294529952671,0.0486812931479,5,2.0,aw,$aw$,b27aw,2,open,back,1.0
299,0.389134085389,0.0257929511534,5,2.0,aw,$aw$,b28aw,2,open,back,1.0
300,0.266114361881,0.173810018956,3,2.0,aw,$aw$,b29aw,2,open,back,1.0
301,0.349146376824,0.0537429397953,5,2.0,aw,$aw$,g01aw,3,open,back,1.0
302,0.24372963017,0.0448193282665,7,2.0,aw,$aw$,g02aw,3,open,back,1.0
303,0.283106798024,0.0670223611814,7,2.0,aw,$aw$,g04aw,3,open,back,1.0
304,0.305780039509,0.125032001953,3,2.0,aw,$aw$,g05aw,3,open,back,1.0
305,0.313561385557,0.166857212207,3,2.0,aw,$aw$,g06aw,3,open,back,1.0
306,0.0965509146948,0.117685481442,8,2.0,aw,$aw$,g07aw,3,open,back,1.0
307,0.30557788696,0.0569070341383,5,2.0,aw,$aw$,g08aw,3,open,back,1.0
308,0.282721585241,0.104541302206,3,2.0,aw,$aw$,g09aw,3,open,back,1.0
309,0.206512836573,0.0758784560722,7,2.0,aw,$aw$,g10aw,3,open,back,1.0
310,0.286580998684,0.129054137235,3,2.0,aw,$aw$,g11aw,3,open,back,1.0
311,0.177491888219,0.117575775385,8,2.0,aw,$aw$,g12aw,3,open,back,1.0
312,0.328597034816,0.0537648200417,5,2.0,aw,$aw$,g15aw,3,open,back,1.0
313,0.314209640706,-0.00778572386985,5,2.0,aw,$aw$,g17aw,3,open,back,1.0
314,0.337997124903,0.212951731257,3,2.0,aw,$aw$,g19aw,3,open,back,1.0
315,0.375291965223,0.12464849462,5,2.0,aw,$aw$,g20aw,3,open,back,1.0
316,0.298089653535,0.134665304909,3,2.0,aw,$aw$,g21aw,3,open,back,1.0
317,-0.15319529535,0.0418938448757,6,3.0,eh,$eh$,m01eh,0,open-mid,front,0.0
318,-0.214810709509,0.0405513035885,2,3.0,eh,$eh$,m02eh,0,open-mid,front,0.0
319,-0.110782608818,0.0342941840731,6,3.0,eh,$eh$,m03eh,0,open-mid,front,0.0
320,0.0203308304908,0.0826394216512,8,3.0,eh,$eh$,m04eh,0,open-mid,front,0.0
321,-0.13552827962,0.00797405016995,6,3.0,eh,$eh$,m06eh,0,open-mid,front,0.0
322,-0.121862523904,0.045913386429,6,3.0,eh,$eh$,m08eh,0,open-mid,front,0.0
323,-0.0656187615355,-0.0172634284356,6,3.0,eh,$eh$,m09eh,0,open-mid,front,0.0
324,-0.0559355277884,0.000409740807532,6,3.0,eh,$eh$,m10eh,0,open-mid,front,0.0
325,-0.0950156020356,0.0218788618264,6,3.0,eh,$eh$,m11eh,0,open-mid,front,0.0
326,-0.122887755988,0.0277422487984,6,3.0,eh,$eh$,m13eh,0,open-mid,front,0.0
327,-0.118258252193,0.0114071104077,6,3.0,eh,$eh$,m14eh,0,open-mid,front,0.0
328,-0.120825735049,0.0134083529776,6,3.0,eh,$eh$,m16eh,0,open-mid,front,0.0
329,-0.0933400002156,0.0183447628309,6,3.0,eh,$eh$,m18eh,0,open-mid,front,0.0
330,-0.104282681895,-0.00983267481885,6,3.0,eh,$eh$,m19eh,0,open-mid,front,0.0
331,-0.0837092677783,0.0929760862221,6,3.0,eh,$eh$,m21eh,0,open-mid,front,0.0
332,-0.085950745578,0.0379014264374,6,3.0,eh,$eh$,m23eh,0,open-mid,front,0.0
333,-0.103308791466,0.0203985789475,6,3.0,eh,$eh$,m24eh,0,open-mid,front,0.0
334,-0.116309150375,0.0200923902718,6,3.0,eh,$eh$,m25eh,0,open-mid,front,0.0
335,-0.124136443184,0.065376238402,6,3.0,eh,$eh$,m27eh,0,open-mid,front,0.0
336,-0.0938137315843,0.0259982253999,6,3.0,eh,$eh$,m28eh,0,open-mid,front,0.0
337,-0.108936670698,0.0479812502266,6,3.0,eh,$eh$,m29eh,0,open-mid,front,0.0
338,-0.116323288252,0.0101548491321,6,3.0,eh,$eh$,m30eh,0,open-mid,front,0.0
339,-0.0820951648666,-0.00564120028074,6,3.0,eh,$eh$,m31eh,0,open-mid,front,0.0
340,-0.0894975816319,0.0102632215821,6,3.0,eh,$eh$,m33eh,0,open-mid,front,0.0
341,-0.109974905453,-0.00176937814906,6,3.0,eh,$eh$,m34eh,0,open-mid,front,0.0
342,-0.145661781571,0.0107446310814,6,3.0,eh,$eh$,m35eh,0,open-mid,front,0.0
343,-0.100765657326,-0.0123420793617,6,3.0,eh,$eh$,m36eh,0,open-mid,front,0.0
344,-0.102075617374,0.0368589800231,6,3.0,eh,$eh$,m37eh,0,open-mid,front,0.0
345,-0.11133671872,0.0375932814751,6,3.0,eh,$eh$,m38eh,0,open-mid,front,0.0
346,-0.0820384130139,0.0440285650156,6,3.0,eh,$eh$,m39eh,0,open-mid,front,0.0
347,-0.13800781545,0.050508092643,6,3.0,eh,$eh$,m40eh,0,open-mid,front,0.0
348,-0.0380274975875,-0.0078542739751,6,3.0,eh,$eh$,m41eh,0,open-mid,front,0.0
349,-0.0694352844188,0.0154199058084,6,3.0,eh,$eh$,m42eh,0,open-mid,front,0.0
350,-0.111365596088,0.0065055290115,6,3.0,eh,$eh$,m44eh,0,open-mid,front,0.0
351,-0.0665617212177,-0.0124438877093,6,3.0,eh,$eh$,m47eh,0,open-mid,front,0.0
352,-0.141385376657,0.0451046129917,6,3.0,eh,$eh$,m48eh,0,open-mid,front,0.0
353,-0.143337198278,-0.020629923048,6,3.0,eh,$eh$,m49eh,0,open-mid,front,0.0
354,-0.171154277194,0.0287874240977,6,3.0,eh,$eh$,m50eh,0,open-mid,front,0.0
355,-0.04559304865,0.0639046334142,6,3.0,eh,$eh$,w01eh,1,open-mid,front,0.0
356,-0.108253251323,0.0473547491249,6,3.0,eh,$eh$,w02eh,1,open-mid,front,0.0
357,-0.0525467955332,-0.000113503910886,6,3.0,eh,$eh$,w04eh,1,open-mid,front,0.0
358,-0.0684704716397,0.0679481642312,6,3.0,eh,$eh$,w05eh,1,open-mid,front,0.0
359,-0.0566997372204,0.0602440082454,6,3.0,eh,$eh$,w06eh,1,open-mid,front,0.0
360,-0.154113809474,0.108622166312,0,3.0,eh,$eh$,w07eh,1,open-mid,front,0.0
361,-0.0713382451852,-0.00280556669647,6,3.0,eh,$eh$,w08eh,1,open-mid,front,0.0
362,-0.147868178908,0.081200830035,0,3.0,eh,$eh$,w09eh,1,open-mid,front,0.0
363,-0.0892227142581,0.0426091524568,6,3.0,eh,$eh$,w10eh,1,open-mid,front,0.0
364,-0.0304017510999,0.0654203452076,6,3.0,eh,$eh$,w11eh,1,open-mid,front,0.0
365,-0.180246321891,0.0616578375731,0,3.0,eh,$eh$,w13eh,1,open-mid,front,0.0
366,-0.0926629031908,0.0769623048471,6,3.0,eh,$eh$,w14eh,1,open-mid,front,0.0
367,-0.0816110812606,0.0252968351675,6,3.0,eh,$eh$,w15eh,1,open-mid,front,0.0
368,-0.0395342152278,0.0359422330095,6,3.0,eh,$eh$,w16eh,1,open-mid,front,0.0
369,-0.0382772681843,0.0547844367794,6,3.0,eh,$eh$,w17eh,1,open-mid,front,0.0
370,-0.0313849227694,-0.011637252688,6,3.0,eh,$eh$,w19eh,1,open-mid,front,0.0
371,-0.172824356314,0.0830938631945,0,3.0,eh,$eh$,w20eh,1,open-mid,front,0.0
372,-0.0268355116439,0.0427137343679,6,3.0,eh,$eh$,w21eh,1,open-mid,front,0.0
373,-0.185027906422,0.0059889250726,2,3.0,eh,$eh$,w22eh,1,open-mid,front,0.0
374,-0.0273856610939,0.0655980592106,6,3.0,eh,$eh$,w23eh,1,open-mid,front,0.0
375,0.0358880552727,0.121014324551,8,3.0,eh,$eh$,w24eh,1,open-mid,front,0.0
376,-0.0402724346585,0.0580775988753,6,3.0,eh,$eh$,w25eh,1,open-mid,front,0.0
377,-0.136361022127,0.00806508424224,6,3.0,eh,$eh$,w26eh,1,open-mid,front,0.0
378,-0.131287138834,0.135420738513,0,3.0,eh,$eh$,w27eh,1,open-mid,front,0.0
379,-0.0773487210358,0.0222601157285,6,3.0,eh,$eh$,w28eh,1,open-mid,front,0.0
380,-0.245222166823,0.0299552990039,2,3.0,eh,$eh$,w29eh,1,open-mid,front,0.0
381,-0.0263093450503,0.0285290659615,6,3.0,eh,$eh$,w33eh,1,open-mid,front,0.0
382,-0.0807582503142,0.0512303691422,6,3.0,eh,$eh$,w35eh,1,open-mid,front,0.0
383,-0.0575552950888,0.061323011515,6,3.0,eh,$eh$,w36eh,1,open-mid,front,0.0
384,-0.106553635339,0.0140092112412,6,3.0,eh,$eh$,w37eh,1,open-mid,front,0.0
385,-0.0913080605729,0.0101513733828,6,3.0,eh,$eh$,w38eh,1,open-mid,front,0.0
386,-0.118612857011,0.0587807438678,6,3.0,eh,$eh$,w39eh,1,open-mid,front,0.0
387,-0.1119149314,0.0579587750465,6,3.0,eh,$eh$,w40eh,1,open-mid,front,0.0
388,-0.0569873525885,-0.0253497230469,6,3.0,eh,$eh$,w42eh,1,open-mid,front,0.0
389,-0.111191842741,0.0953506611806,6,3.0,eh,$eh$,w45eh,1,open-mid,front,0.0
390,-0.0486527468245,0.11422979248,6,3.0,eh,$eh$,w47eh,1,open-mid,front,0.0
391,-0.0405961463502,0.0235526952776,6,3.0,eh,$eh$,w48eh,1,open-mid,front,0.0
392,-0.158236747303,0.107225356108,0,3.0,eh,$eh$,w49eh,1,open-mid,front,0.0
393,-0.0247908136308,0.0831509422188,6,3.0,eh,$eh$,w50eh,1,open-mid,front,0.0
394,-0.121521730027,0.0241616307958,6,3.0,eh,$eh$,b03eh,2,open-mid,front,0.0
395,-0.151444336163,0.026524244779,6,3.0,eh,$eh$,b04eh,2,open-mid,front,0.0
396,-0.056122644346,0.0286748521919,6,3.0,eh,$eh$,b05eh,2,open-mid,front,0.0
397,0.0039167408429,0.0667047455934,6,3.0,eh,$eh$,b07eh,2,open-mid,front,0.0
398,-0.205655597399,-0.00973708599596,2,3.0,eh,$eh$,b08eh,2,open-mid,front,0.0
399,-0.0831460620487,-0.0195664804847,6,3.0,eh,$eh$,b09eh,2,open-mid,front,0.0
400,-0.190373546089,0.00599510349469,2,3.0,eh,$eh$,b10eh,2,open-mid,front,0.0
401,-0.0362225847734,0.0462764585353,6,3.0,eh,$eh$,b11eh,2,open-mid,front,0.0
402,-0.0995922627568,-0.00511101451715,6,3.0,eh,$eh$,b12eh,2,open-mid,front,0.0
403,-0.161746332432,0.0106724242492,6,3.0,eh,$eh$,b13eh,2,open-mid,front,0.0
404,-0.0320712278435,0.0171981244768,6,3.0,eh,$eh$,b14eh,2,open-mid,front,0.0
405,-0.0574561535942,-0.0312628960507,6,3.0,eh,$eh$,b15eh,2,open-mid,front,0.0
406,-0.186155964354,-0.00548556648471,2,3.0,eh,$eh$,b16eh,2,open-mid,front,0.0
407,0.0117520629223,0.0179439035434,6,3.0,eh,$eh$,b17eh,2,open-mid,front,0.0
408,-0.0271153495451,-0.0153078432983,6,3.0,eh,$eh$,b18eh,2,open-mid,front,0.0
409,-0.222392216374,0.0309361640623,2,3.0,eh,$eh$,b19eh,2,open-mid,front,0.0
410,-0.111344585217,0.0146093426057,6,3.0,eh,$eh$,b21eh,2,open-mid,front,0.0
411,-0.0932379108857,0.000564535716633,6,3.0,eh,$eh$,b22eh,2,open-mid,front,0.0
412,-0.140926301344,0.076921255711,6,3.0,eh,$eh$,b24eh,2,open-mid,front,0.0
413,-0.0688786421722,-0.0362265358486,6,3.0,eh,$eh$,b26eh,2,open-mid,front,0.0
414,-0.0908955369179,-0.00868764087007,6,3.0,eh,$eh$,b27eh,2,open-mid,front,0.0
415,-0.127332916091,0.018824887093,6,3.0,eh,$eh$,b28eh,2,open-mid,front,0.0
416,-0.143458964718,0.00158184437693,6,3.0,eh,$eh$,g01eh,3,open-mid,front,0.0
417,-0.0777131439515,0.0459336352504,6,3.0,eh,$eh$,g05eh,3,open-mid,front,0.0
418,-0.108159048578,-0.0278712353506,6,3.0,eh,$eh$,g06eh,3,open-mid,front,0.0
419,-0.213281676503,0.0693410681937,0,3.0,eh,$eh$,g07eh,3,open-mid,front,0.0
420,-0.0988632753087,-0.0213254043626,6,3.0,eh,$eh$,g08eh,3,open-mid,front,0.0
421,-0.143913315392,0.0521086197847,6,3.0,eh,$eh$,g09eh,3,open-mid,front,0.0
422,-0.0998767641698,0.0393274272063,6,3.0,eh,$eh$,g10eh,3,open-mid,front,0.0
423,-0.0383451110195,-0.00267091803992,6,3.0,eh,$eh$,g11eh,3,open-mid,front,0.0
424,-0.0953691328928,0.00682356476765,6,3.0,eh,$eh$,g12eh,3,open-mid,front,0.0
425,-0.135062993805,0.0169057837269,6,3.0,eh,$eh$,g13eh,3,open-mid,front,0.0
426,-0.168251918332,-0.00424983781829,2,3.0,eh,$eh$,g14eh,3,open-mid,front,0.0
427,-0.133517438347,0.0674525033331,6,3.0,eh,$eh$,g15eh,3,open-mid,front,0.0
428,-0.044199900045,-0.000498863127873,6,3.0,eh,$eh$,g17eh,3,open-mid,front,0.0
429,-0.22012379755,-0.0523727302344,2,3.0,eh,$eh$,g18eh,3,open-mid,front,0.0
430,-0.101088070093,0.0591415800486,6,3.0,eh,$eh$,g20eh,3,open-mid,front,0.0
431,-0.239763029233,0.00179367372971,2,4.0,ei,$ei$,m01ei,0,close-mid,front,0.0
432,-0.338774443431,0.0414527638008,11,4.0,ei,$ei$,m02ei,0,close-mid,front,0.0
433,-0.278380591764,0.0101729087844,2,4.0,ei,$ei$,m03ei,0,close-mid,front,0.0
434,-0.209569945514,-0.0286578673009,2,4.0,ei,$ei$,m04ei,0,close-mid,front,0.0
435,-0.212156098163,-0.00620987511949,2,4.0,ei,$ei$,m06ei,0,close-mid,front,0.0
436,-0.200231426208,-0.00142895865958,2,4.0,ei,$ei$,m07ei,0,close-mid,front,0.0
437,-0.189594942556,0.0100091984,2,4.0,ei,$ei$,m08ei,0,close-mid,front,0.0
438,-0.194857896549,-0.0476904557532,2,4.0,ei,$ei$,m09ei,0,close-mid,front,0.0
439,-0.242582743347,-0.0336642392443,2,4.0,ei,$ei$,m10ei,0,close-mid,front,0.0
440,-0.268075580628,-0.0153140708117,2,4.0,ei,$ei$,m11ei,0,close-mid,front,0.0
441,-0.251631868403,-0.0348419206945,2,4.0,ei,$ei$,m13ei,0,close-mid,front,0.0
442,-0.264353968376,0.0180602426499,2,4.0,ei,$ei$,m14ei,0,close-mid,front,0.0
443,-0.204736355616,-0.000450221485837,2,4.0,ei,$ei$,m16ei,0,close-mid,front,0.0
444,-0.267901000063,-0.000846068581306,2,4.0,ei,$ei$,m17ei,0,close-mid,front,0.0
445,-0.288369861599,-0.0157454096453,11,4.0,ei,$ei$,m18ei,0,close-mid,front,0.0
446,-0.274275877036,0.0239335786498,2,4.0,ei,$ei$,m23ei,0,close-mid,front,0.0
447,-0.221184722789,0.0118834060339,2,4.0,ei,$ei$,m24ei,0,close-mid,front,0.0
448,-0.204758348339,-0.00289089150238,2,4.0,ei,$ei$,m25ei,0,close-mid,front,0.0
449,-0.181249553736,0.00163717654079,2,4.0,ei,$ei$,m26ei,0,close-mid,front,0.0
450,-0.273670474242,0.0130590091246,2,4.0,ei,$ei$,m27ei,0,close-mid,front,0.0
451,-0.340138662171,-0.0102356739164,11,4.0,ei,$ei$,m29ei,0,close-mid,front,0.0
452,-0.362890124332,-0.0185915331698,11,4.0,ei,$ei$,m30ei,0,close-mid,front,0.0
453,-0.267492237648,0.0269424529108,2,4.0,ei,$ei$,m32ei,0,close-mid,front,0.0
454,-0.266694097428,0.0205836227197,2,4.0,ei,$ei$,m33ei,0,close-mid,front,0.0
455,-0.22997992191,-0.0144752481124,2,4.0,ei,$ei$,m34ei,0,close-mid,front,0.0
456,-0.252966882456,-0.0116751775669,2,4.0,ei,$ei$,m35ei,0,close-mid,front,0.0
457,-0.19264228204,-0.0486983976624,2,4.0,ei,$ei$,m36ei,0,close-mid,front,0.0
458,-0.249292788248,0.00512763666873,2,4.0,ei,$ei$,m38ei,0,close-mid,front,0.0
459,-0.23690241459,-0.0683940813409,2,4.0,ei,$ei$,m39ei,0,close-mid,front,0.0
460,-0.217643105835,0.00387095132909,2,4.0,ei,$ei$,m40ei,0,close-mid,front,0.0
461,-0.18850190924,-0.00967873421164,2,4.0,ei,$ei$,m41ei,0,close-mid,front,0.0
462,-0.152977233212,0.00204156583278,6,4.0,ei,$ei$,m42ei,0,close-mid,front,0.0
463,-0.24310858239,0.0140432887645,2,4.0,ei,$ei$,m44ei,0,close-mid,front,0.0
464,-0.259914711753,-0.010359643906,2,4.0,ei,$ei$,m45ei,0,close-mid,front,0.0
465,-0.161500270286,-0.0219476337554,2,4.0,ei,$ei$,m47ei,0,close-mid,front,0.0
466,-0.229279397828,0.0116412261359,2,4.0,ei,$ei$,m48ei,0,close-mid,front,0.0
467,-0.287346351095,-0.0318190899163,11,4.0,ei,$ei$,m49ei,0,close-mid,front,0.0
468,-0.188257129706,-0.053115238826,2,4.0,ei,$ei$,m50ei,0,close-mid,front,0.0
469,-0.308952055909,0.0445982893641,11,4.0,ei,$ei$,w01ei,1,close-mid,front,0.0
470,-0.200671723862,0.0321276669783,2,4.0,ei,$ei$,w03ei,1,close-mid,front,0.0
471,-0.276098141824,0.0389823901322,2,4.0,ei,$ei$,w04ei,1,close-mid,front,0.0
472,-0.30944805106,-0.010479176083,11,4.0,ei,$ei$,w05ei,1,close-mid,front,0.0
473,-0.285041395675,-0.00889958069993,11,4.0,ei,$ei$,w06ei,1,close-mid,front,0.0
474,-0.316168480478,0.0656761355754,11,4.0,ei,$ei$,w07ei,1,close-mid,front,0.0
475,-0.316901723126,-0.00513431980616,11,4.0,ei,$ei$,w08ei,1,close-mid,front,0.0
476,-0.291385946371,-0.0291945164494,11,4.0,ei,$ei$,w10ei,1,close-mid,front,0.0
477,-0.284706435777,-0.0100302728116,11,4.0,ei,$ei$,w15ei,1,close-mid,front,0.0
478,-0.294569026157,0.050154530235,11,4.0,ei,$ei$,w16ei,1,close-mid,front,0.0
479,-0.314928236256,0.0602252404437,11,4.0,ei,$ei$,w17ei,1,close-mid,front,0.0
480,-0.235307273781,0.000342591251801,2,4.0,ei,$ei$,w19ei,1,close-mid,front,0.0
481,-0.299849889499,0.0827271044174,0,4.0,ei,$ei$,w20ei,1,close-mid,front,0.0
482,-0.235491343391,-0.0193533762922,2,4.0,ei,$ei$,w21ei,1,close-mid,front,0.0
483,-0.303384762655,0.00370842481778,11,4.0,ei,$ei$,w22ei,1,close-mid,front,0.0
484,-0.289863684784,0.0119894796842,11,4.0,ei,$ei$,w23ei,1,close-mid,front,0.0
485,-0.256641368721,0.0149443634194,2,4.0,ei,$ei$,w24ei,1,close-mid,front,0.0
486,-0.238452176693,0.00223124068896,2,4.0,ei,$ei$,w25ei,1,close-mid,front,0.0
487,-0.30050121829,0.00375443277416,11,4.0,ei,$ei$,w26ei,1,close-mid,front,0.0
488,-0.259004117892,0.0217528809493,2,4.0,ei,$ei$,w27ei,1,close-mid,front,0.0
489,-0.297500660496,-0.0049561164739,11,4.0,ei,$ei$,w28ei,1,close-mid,front,0.0
490,-0.290929276456,-0.00355373005829,11,4.0,ei,$ei$,w29ei,1,close-mid,front,0.0
491,-0.260919073636,-0.0328995969216,2,4.0,ei,$ei$,w31ei,1,close-mid,front,0.0
492,-0.262659128697,0.0202036415022,2,4.0,ei,$ei$,w35ei,1,close-mid,front,0.0
493,-0.194077338002,-0.00395303795944,2,4.0,ei,$ei$,w36ei,1,close-mid,front,0.0
494,-0.280426515969,-0.0336692548309,11,4.0,ei,$ei$,w37ei,1,close-mid,front,0.0
495,-0.264294607123,0.0622608881659,0,4.0,ei,$ei$,w38ei,1,close-mid,front,0.0
496,-0.331029078384,-0.0219531401602,11,4.0,ei,$ei$,w39ei,1,close-mid,front,0.0
497,-0.326580819602,0.031236647402,11,4.0,ei,$ei$,w41ei,1,close-mid,front,0.0
498,-0.213496429861,-0.0631953589578,2,4.0,ei,$ei$,w42ei,1,close-mid,front,0.0
499,-0.296238829945,-0.03794714251,11,4.0,ei,$ei$,w44ei,1,close-mid,front,0.0
500,-0.307387931708,0.100856331771,0,4.0,ei,$ei$,w45ei,1,close-mid,front,0.0
501,-0.230809407719,0.0109611210813,2,4.0,ei,$ei$,w48ei,1,close-mid,front,0.0
502,-0.388269402644,0.0119997693157,11,4.0,ei,$ei$,w49ei,1,close-mid,front,0.0
503,-0.206080859822,-0.050946122028,2,4.0,ei,$ei$,b02ei,2,close-mid,front,0.0
504,-0.258454867346,-0.0136981110157,2,4.0,ei,$ei$,b03ei,2,close-mid,front,0.0
505,-0.24101742761,-0.00279358966344,2,4.0,ei,$ei$,b04ei,2,close-mid,front,0.0
506,-0.29297874157,0.0346733468024,11,4.0,ei,$ei$,b05ei,2,close-mid,front,0.0
507,-0.285403071074,0.0543056307092,11,4.0,ei,$ei$,b07ei,2,close-mid,front,0.0
508,-0.233556169125,0.0300207111684,2,4.0,ei,$ei$,b08ei,2,close-mid,front,0.0
509,-0.224923410874,-0.0143706928062,2,4.0,ei,$ei$,b09ei,2,close-mid,front,0.0
510,-0.276032375229,-0.00238918524543,2,4.0,ei,$ei$,b10ei,2,close-mid,front,0.0
511,-0.25163147578,-0.00922484642363,2,4.0,ei,$ei$,b11ei,2,close-mid,front,0.0
512,-0.217695028412,-0.0609742363176,2,4.0,ei,$ei$,b12ei,2,close-mid,front,0.0
513,-0.275070634795,-0.0242093116983,2,4.0,ei,$ei$,b13ei,2,close-mid,front,0.0
514,-0.284807059708,0.00759340085041,11,4.0,ei,$ei$,b15ei,2,close-mid,front,0.0
515,-0.237220960364,-0.0193097699881,2,4.0,ei,$ei$,b16ei,2,close-mid,front,0.0
516,-0.261718126843,-0.0149790446496,2,4.0,ei,$ei$,b17ei,2,close-mid,front,0.0
517,-0.221366990418,0.0131154920141,2,4.0,ei,$ei$,b18ei,2,close-mid,front,0.0
518,-0.223551967397,0.00495475177946,2,4.0,ei,$ei$,b19ei,2,close-mid,front,0.0
519,-0.244995305774,-0.021053517669,2,4.0,ei,$ei$,b22ei,2,close-mid,front,0.0
520,-0.274988260946,0.0436983207818,2,4.0,ei,$ei$,b24ei,2,close-mid,front,0.0
521,-0.341522144027,-0.00868279169596,11,4.0,ei,$ei$,b25ei,2,close-mid,front,0.0
522,-0.195158224625,-0.00457390696337,2,4.0,ei,$ei$,b26ei,2,close-mid,front,0.0
523,-0.256744319077,-0.0247816961411,2,4.0,ei,$ei$,b28ei,2,close-mid,front,0.0
524,-0.303101077647,-0.0196405876758,11,4.0,ei,$ei$,g01ei,3,close-mid,front,0.0
525,-0.23462634507,-0.0449158257238,2,4.0,ei,$ei$,g04ei,3,close-mid,front,0.0
526,-0.213367566499,0.00292262290898,2,4.0,ei,$ei$,g05ei,3,close-mid,front,0.0
527,-0.308169552022,0.00531800231822,11,4.0,ei,$ei$,g06ei,3,close-mid,front,0.0
528,-0.357822803325,0.104586501045,11,4.0,ei,$ei$,g07ei,3,close-mid,front,0.0
529,-0.284682317583,-0.0518296548509,11,4.0,ei,$ei$,g08ei,3,close-mid,front,0.0
530,-0.265493160129,0.113639067824,0,4.0,ei,$ei$,g10ei,3,close-mid,front,0.0
531,-0.301045751512,-0.0237965117052,11,4.0,ei,$ei$,g11ei,3,close-mid,front,0.0
532,-0.265172792009,-0.00141364114192,2,4.0,ei,$ei$,g12ei,3,close-mid,front,0.0
533,-0.249438477315,0.00461704508802,2,4.0,ei,$ei$,g14ei,3,close-mid,front,0.0
534,-0.203239233037,-0.0436845657678,2,4.0,ei,$ei$,g17ei,3,close-mid,front,0.0
535,-0.253816556173,-0.0424161548167,2,4.0,ei,$ei$,g20ei,3,close-mid,front,0.0
536,-0.252283393029,-0.0094693770669,2,4.0,ei,$ei$,g21ei,3,close-mid,front,0.0
537,-0.134590808983,0.112286516999,0,5.0,er,$er$,m01er,0,mid,central,0.0
538,-0.118625659928,0.142331643086,0,5.0,er,$er$,m03er,0,mid,central,0.0
539,-0.127289613521,0.120021928181,0,5.0,er,$er$,m06er,0,mid,central,0.0
540,-0.162150894322,0.180990945003,0,5.0,er,$er$,m08er,0,mid,central,0.0
541,-0.207427844396,0.162046524824,0,5.0,er,$er$,m09er,0,mid,central,0.0
542,-0.171210289144,0.115069862351,0,5.0,er,$er$,m10er,0,mid,central,0.0
543,-0.194639552586,0.104063067188,0,5.0,er,$er$,m11er,0,mid,central,0.0
544,-0.104041858214,0.0819024914317,6,5.0,er,$er$,m13er,0,mid,central,0.0
545,-0.218011496208,0.188409169188,0,5.0,er,$er$,m14er,0,mid,central,0.0
546,-0.184472849978,0.0938780051906,0,5.0,er,$er$,m16er,0,mid,central,0.0
547,-0.165843984962,0.058511619097,0,5.0,er,$er$,m17er,0,mid,central,0.0
548,-0.127728364052,0.117060181895,0,5.0,er,$er$,m18er,0,mid,central,0.0
549,-0.0641112347364,0.0713207404471,6,5.0,er,$er$,m19er,0,mid,central,0.0
550,-0.236985704821,0.156455176905,0,5.0,er,$er$,m20er,0,mid,central,0.0
551,-0.18179551563,0.131003636163,0,5.0,er,$er$,m21er,0,mid,central,0.0
552,-0.0575134228443,0.157774934625,6,5.0,er,$er$,m23er,0,mid,central,0.0
553,-0.0577084678418,0.0683806483428,6,5.0,er,$er$,m24er,0,mid,central,0.0
554,-0.259033222001,0.129863742633,0,5.0,er,$er$,m27er,0,mid,central,0.0
555,-0.224664229927,0.170078771832,0,5.0,er,$er$,m30er,0,mid,central,0.0
556,-0.167105912469,0.153563542768,0,5.0,er,$er$,m32er,0,mid,central,0.0
557,-0.178616973377,0.144460926732,0,5.0,er,$er$,m33er,0,mid,central,0.0
558,-0.173554336315,0.0866706217558,0,5.0,er,$er$,m34er,0,mid,central,0.0
559,-0.233068818568,0.125198811309,0,5.0,er,$er$,m35er,0,mid,central,0.0
560,-0.180181925477,0.143558576165,0,5.0,er,$er$,m36er,0,mid,central,0.0
561,-0.221254909651,0.165454464841,0,5.0,er,$er$,m37er,0,mid,central,0.0
562,-0.139633422847,0.0925269363258,0,5.0,er,$er$,m38er,0,mid,central,0.0
563,-0.196197743885,0.125452136811,0,5.0,er,$er$,m39er,0,mid,central,0.0
564,-0.159064867222,0.126104430765,0,5.0,er,$er$,m40er,0,mid,central,0.0
565,-0.170637421699,0.152015491329,0,5.0,er,$er$,m41er,0,mid,central,0.0
566,-0.136692275388,0.226573328517,0,5.0,er,$er$,m42er,0,mid,central,0.0
567,-0.103924035793,0.115335944362,6,5.0,er,$er$,m44er,0,mid,central,0.0
568,-0.175938032755,0.149745218024,0,5.0,er,$er$,m47er,0,mid,central,0.0
569,-0.188986693771,0.11987387887,0,5.0,er,$er$,m48er,0,mid,central,0.0
570,-0.247689004923,0.177246940755,0,5.0,er,$er$,m49er,0,mid,central,0.0
571,-0.145844544389,0.148496651082,0,5.0,er,$er$,m50er,0,mid,central,0.0
572,-0.221301849399,0.156057430537,0,5.0,er,$er$,w01er,1,mid,central,0.0
573,-0.132478907791,0.0912339062818,6,5.0,er,$er$,w02er,1,mid,central,0.0
574,-0.15614801946,0.145114611377,0,5.0,er,$er$,w04er,1,mid,central,0.0
575,-0.173934847665,0.112312571583,0,5.0,er,$er$,w05er,1,mid,central,0.0
576,-0.210309217834,0.135524846033,0,5.0,er,$er$,w07er,1,mid,central,0.0
